date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Mon Apr 30 2018 19:45:53 GMT+0900 (Korean Standard Time),,,Current Employee ,Consultant,I have been working at Sabre full-time for more than 8 years,Nice work facilities and great peers.,Layoffs every quarter and no stability. Work life balance does not exist..Offshoring remaining jobs. No long term strategy . No investment in employee in regards to technical training or improvements.,"1.0
★★★★★",Sabre
Mon Apr 23 2018 08:46:58 GMT+0900 (Korean Standard Time),,,Former Employee ,Don't work there!,I worked at Sabre full-time for more than 3 years,They have very good benefits.,"managers are sketchy, never knew if I would have a job the next day; unstable environment","1.0
★★★★★",Sabre
Wed Apr 04 2018 19:26:39 GMT+0900 (Korean Standard Time),,, ,QA Engineer,I have been working at Sabre,Good place to work. Latest Technologies to work with.,sometimes stressful and affects work-life balance,"3.0
★★★★★",Sabre
Mon Mar 26 2018 13:28:31 GMT+0900 (Korean Standard Time),,,Current Employee ,Sr Analyst,I have been working at Sabre full-time for more than 10 years,"Excellent benefits, good technology and tech support","Very corporate, jobs moving overseas at a high rate","3.0
★★★★★",Sabre
Mon Apr 16 2018 09:01:41 GMT+0900 (Korean Standard Time),,"Southlake, TX","Digital Marketing Manager in Southlake, TX",Horrible lying leaders,I worked at Sabre for more than a year,Salary and benefits. You can also work from homw a few days.,They ask you to lie to clients. Leadership ia a joke. People thrown into positions with no worth. They allow favoritism including letting people work full time abroad.,"1.0
★★★★★",Sabre
Wed Mar 14 2018 15:38:07 GMT+0900 (Korean Standard Time),,,Current Employee ,Sabre has an amazing culture. I love my job,I have been working at Sabre full-time,"Culture, people, knowledge, opportunities, perks","So far, I haven´t found cons to Sabre","5.0
★★★★★",Sabre
Sat Mar 10 2018 22:22:51 GMT+0900 (Korean Standard Time),,,Current Employee ,SABRE - Call Center,I have been working at Sabre full-time for less than a year,"SABRE is such a great place to work at. If you are looking for a company that truly cares about their employees' well-being, then you have come to the right place! Below are a list of great things the company has to offer *I don't know about other departments at SABRE, but at the Contact Center, there is a lot of room for growth. In fact, if you apply for a leadership position and do not get the job, you will be told why you were not selected and what you could do to improve your chances at moving up in the future. *The health insurance is amazing and it literally covers just about anything! Depending on which health insurance plan you elect, the deductible is between $2,500 and $2,750 for each covered individual, but the maximum out-of-pocket is $6,500 for each individual - no matter which plan you elect. To cover me and my wife, I pay about $99.00 each check, but that is because I chose the Balanced Choice Plan and the deductible only has to be met at hospitals...unlike most plans that make you meet the deductible for mostly every single type of service. When I go to an in-network doctor, specialist, or urgent care facility, I only pay a copay and that's it. I got an endoscopy last week and I only paid $60.00 - Totally worth it! *Through our benefits portal, there is a company that can make doctors appointments on your behalf. It really comes in handy if you are a busy person. The company also did wonders for me. *First three years get three weeks paid vacation, and after that it's four, and after that it's five maximum. Some that have been working there for 10 years or more have 6 weeks paid vacation because they were ""grandfathered"" in. *Excellent work/life balance *Employee Assistance Program *Discounts on certain hotels all around the world","The job consists of sitting for very long periods of time, so you might notice some weight gain within the first two weeks.","5.0
★★★★★",Sabre
Thu Mar 22 2018 18:52:17 GMT+0900 (Korean Standard Time), Sales,"Dallas, TX",Current Employee ,Sales,I have been working at Sabre full-time for more than 10 years,"Benefits are okay, vacation is okay","They find reasons to not give you your bonuses, made us stop working from home, took away accounts","2.0
★★★★★",Sabre
Sun Mar 18 2018 15:46:04 GMT+0900 (Korean Standard Time), Senior Manager,"Southlake, TX",Former Employee ,Working for Sabre,I worked at Sabre full-time for more than 10 years,Good company to work for with great benefits and competitive pay.,Frequent change of direction can be difficult to deal with,"3.0
★★★★★",Sabre
Sat Mar 10 2018 09:31:53 GMT+0900 (Korean Standard Time), Senior User Experience Designer,"Dallas, TX",Former Employee ,Gonna get way worse before it gets better,I worked at Sabre full-time for less than a year,"Somewhat flexible work environment. Some good team members here and between. Unlike our poor AS counterparts, we at least have some job stability. Get to learn a lot about hospitality and travel industries. Good pay and benefits.",I see that some of the older posts from designers have been removed or deleted probably due to HR harassing them. -People that do the hard work get overlooked by the people who brown noise the leadership team. -Leadership is clueless and only care about their personal agendas. -There are some people in the department that barely do any work or just talk the talk. There are some other people who are there purely because their friends helped them get the position and has everyone scratching their heads as to what they do. Trust me everyone talks about it secretly. -You will most likely not get promoted here in fact many people leave and come back because of that. Do not for see that for myself. -Sometimes there is intimidation tactics coming from people who have been at Sabre for years.,"2.0
★★★★★",Sabre
Thu Feb 22 2018 19:06:43 GMT+0900 (Korean Standard Time),,,Former Employee ,Great place to work,I worked at Sabre full-time,"very flexible with working from home, gives you great autonomy",not great at hiring quickly when someone leaves the company,"4.0
★★★★★",Sabre
Mon Feb 19 2018 12:03:13 GMT+0900 (Korean Standard Time),,"Southlake, TX",Former Employee ,Financial Planning & Analysis,I worked at Sabre full-time,Executive exposure especially for those early in their careers. Great opportunities to learn the FP&A role and industry tools/software. Health benefits relatively cheap for single employees. Family plans get expensive quickly but that seems to be the case in any company.,High turnover especially among executive leaders. tant leadership changes create constant vision changes for the company. Endless re-organizations that hinder any good 2-5 year plans from coming to fruition. Long hours. Ability to get recognition and promotion if you have a manager who advocates for you. If you do not have a manager who advocates for you or your managers constantly change you will burn out or be forced out regardless of merit.,"2.0
★★★★★",Sabre
Sun Feb 11 2018 07:33:05 GMT+0900 (Korean Standard Time),,,Current Employee ,Senior Product Manager,I have been working at Sabre full-time,Love the company and culture,"Different skill sets between positions, hard to grow","5.0
★★★★★",Sabre
Thu Feb 22 2018 17:44:28 GMT+0900 (Korean Standard Time),,"Southlake, TX",Current Employee ,Sabre - Times are a changing,I have been working at Sabre full-time for less than a year,"Good work life balance. Benefits are ok, salaries are competitive","A lot of churn with the executives, no consistent strategy.","3.0
★★★★★",Sabre
Mon Jan 29 2018 11:25:21 GMT+0900 (Korean Standard Time), Principal Product Manager,"Southlake, TX",Current Employee ,Huge potential for advancement,I have been working at Sabre full-time for more than 3 years,Huge advancement potential. Lots of leadership visibility if you're willing to work for it. Exciting customers. Lots of investment in products.,People who don't want to work or take forever to respond to emails. Lots of process and red tape to deal with.,"5.0
★★★★★",Sabre
