date,employee_title,location,employee_status,review_title,main_text,pros,cons,rating_overall,company_name
Wed Mar 28 2018 23:32:28 GMT+0900 (Korean Standard Time),,,Current Employee ,Not to bad actually,I have been working at Reynolds and Reynolds part-time,"Laid back, easy to work with people","Some disorganization but not terrible, full timers get the most of the cons","4.0
★★★★★",Reynolds-and-Reynolds
Fri Mar 23 2018 19:47:45 GMT+0900 (Korean Standard Time), Manufacturing Assistant,"College Station, TX",Former Employee ,Manufacturing done Right!,I worked at Reynolds and Reynolds part-time for more than a year,Great part time job. Flexible hours and great work environment.,Sometimes gets really cold inside the manufacturing department.,"5.0
★★★★★",Reynolds-and-Reynolds
Tue Mar 20 2018 10:16:16 GMT+0900 (Korean Standard Time),,,Current Employee ,Regional Sales Administrator,I have been working at Reynolds and Reynolds full-time,Great management Opportunities to travel Plenty of training programs,Not many opportunities for promotion Raises are minimal,"4.0
★★★★★",Reynolds-and-Reynolds
Thu Apr 19 2018 07:26:57 GMT+0900 (Korean Standard Time), Project Manager,"Fort Worth, TX",Current Employee ,STAY FAR AWAY - Everyone Is Miserable,I have been working at Reynolds and Reynolds full-time for more than a year,"Location is okay, depending on where you live.","Bad Management, Bad Work Life Balance, Worst Company Ever, Everyone Miserable","1.0
★★★★★",Reynolds-and-Reynolds
Fri Apr 20 2018 12:48:07 GMT+0900 (Korean Standard Time), Equipment Control Trainee,"College Station, TX",Former Employee ,Great Pay for Part-time; Full-time: AVOID AT ALL COSTS,I worked at Reynolds and Reynolds part-time for less than a year,"I thoroughly enjoyed the employees I worked with. Part-time pay is $11 an hour, which is not bad for a full-time college student. I have heard from former interns that their internship program is actually quite enriching (and great for finding jobs elsewhere).","- Management is incompetent. - Typically managers have been there for 15+ years, and there are almost no opportunities for moving up the ladder. - They historically underpay their employees. Buyers and software engineers typically make $50k and $70k a year starting out. Reynolds pays these two positions an average of $32k and $48k annually. These two positions requiring university degrees are just examples. If you apply for a position full-time and ask for anything more than what they pay, they will automatically decline your application. They won't even notify you of the pay they offer and give you a chance to accept that (likely because it is so low). - They have a high turnover rate due to their strict policies and underpayment. The average career life for an employee is two years. - Every policy screams, ""We cut corners and we're cheap."" They are nicotine-free (and test regularly) and only have diet products in vending machines to keep insurance costs down. There are no decorations or any investments into the aesthetics of the building; it's extremely bland. They rave about their on-site gym and cafeteria which is nothing more than motel-level quality. Did I mention how badly they underpay their employees? - You better not have nothing to do, because they will certainly find some menial task for you to complete just to keep you busy. Glancing at your phone to check the time? Be prepared to get a harsh verbal reminder about phone usage at the desk.","1.0
★★★★★",Reynolds-and-Reynolds
Sun Apr 15 2018 12:44:01 GMT+0900 (Korean Standard Time),,,Current Employee ,YOU’RE BETTER OFF IF YOU DONT WORK HERE,I have been working at Reynolds and Reynolds full-time for more than a year,They will hire anyone who passes their “rigorous screening process” which isn’t hard. Really nothing good and hoping to get out soon,"It’s a old boys club, little opportunity for improvement or growth, as a female I have been sexually harassed on a regular basis, pays well below the national average for similar jobs, management is not open for feedback. Example: was once asked how they could help, listen specific valid reason, was then patronized for even saying something about a company’s imperfection that I should have undying loyalty to. You only get ahead by throwing other under the bus (most of the time unjustly too). Apply anywhere else","1.0
★★★★★",Reynolds-and-Reynolds
Wed Mar 14 2018 14:05:39 GMT+0900 (Korean Standard Time),,,Current Employee ,great,I have been working at Reynolds and Reynolds part-time,everything was really really run,"nothing, i have to work","5.0
★★★★★",Reynolds-and-Reynolds
Mon Mar 05 2018 14:48:09 GMT+0900 (Korean Standard Time),,, ,Software Implementation Specialist,I worked at Reynolds and Reynolds,"Good benefits, company car, company phone, company computer, breakfast / lunch / dinner paid for (as a virtual employee)","Pay is abysmal, burn out from travel happens to everyone, average employee life span is about 2 years (once 401k is vested)","2.0
★★★★★",Reynolds-and-Reynolds
Sat Feb 24 2018 09:27:05 GMT+0900 (Korean Standard Time), Route Driver,"Euless, TX",Former Employee ,Deliver Driver,I worked at Reynolds and Reynolds full-time for more than 3 years,I was able to make shot all over Texas.,No enough office employees,"4.0
★★★★★",Reynolds-and-Reynolds
Fri Feb 23 2018 10:30:12 GMT+0900 (Korean Standard Time),,,Current Employee ,New,I have been working at Reynolds and Reynolds full-time,So far a good company to work for,So far I haven't encountered any,"4.0
★★★★★",Reynolds-and-Reynolds
Mon Mar 19 2018 18:51:22 GMT+0900 (Korean Standard Time),,,Former Employee ,Bench Technician,I worked at Reynolds and Reynolds part-time,"Fun co-workers, a mix of people from different backgrounds.","Everything is driven by the bottom line. For bench techs, this is your biweekly report. They judge your pass/fail and your efficiency, and expect 85% and 95%, respectively. But with the way they've set up your ""efficiency,"" you don't have time to go to the bathroom. I've heard different experiences from people in different areas, but the Laser Team was horrible. I achieved over 150% efficiency once, because I never drank water so I never had to go to the bathroom, and I got nothing. Not even a suggestion that if my performance continued this way I'd be given a raise. Meanwhile, a co-worker was 30% efficient during that review period...and he received no punishment. After that I didn't care, and I quit. I would 10/10 not recommend working here.","1.0
★★★★★",Reynolds-and-Reynolds
Thu Feb 15 2018 17:57:37 GMT+0900 (Korean Standard Time),,,Current Employee ,Current Employee,I have been working at Reynolds and Reynolds full-time,Tons of resources to contribute to your success in the field as a sales rep.,Sometimes changes can take a little longer than expected.,"5.0
★★★★★",Reynolds-and-Reynolds
Wed Jan 03 2018 01:26:45 GMT+0900 (Korean Standard Time), Account Manager,,Current Employee ,Know what you are getting in to.,I have been working at Reynolds and Reynolds full-time for more than 5 years,"The company takes care of you with a company vehicle, great management, and extensive training. They don't hide what you are getting by signing on the dotted line, but if you don't expect to work, you won't do well here. You will have to be self-motivated, your boss will expect that. Please don't be one of those kids right out of college that expects everything handed to them. You have to work for what you get.","Health insurance is too expensive. Other than that, they are great.","5.0
★★★★★",Reynolds-and-Reynolds
